,City,Country,Temperature,Humidity,Cloudiness,Wind Speed,Latitude,Longitude,Time
0,ushuaia,ar,42.8,70.0,75.0,12.75,-54.81,-68.31,1563056885.0
2,hermanus,za,55.99,91.0,0.0,5.01,-34.42,19.24,1563056888.0
3,kapaa,us,84.2,70.0,75.0,14.99,22.08,-159.32,1563056651.0
4,zhuanghe,cn,64.82,87.0,40.0,3.15,39.7,122.97,1563056848.0
5,port alfred,za,55.0,93.0,0.0,4.0,-33.59,26.89,1563056892.0
7,cape town,za,53.01,100.0,0.0,4.7,-33.93,18.42,1563056895.0
8,rikitea,pf,74.72,84.0,0.0,13.09,-23.12,-134.97,1563056897.0
9,klaksvik,fo,50.0,100.0,100.0,12.75,62.23,-6.59,1563056898.0
10,college,us,73.4,64.0,1.0,4.7,64.86,-147.8,1563056900.0
11,kilindoni,tz,78.5,79.0,9.0,19.86,-7.91,39.67,1563056901.0
12,saskylakh,ru,49.88,57.0,0.0,3.85,71.97,114.09,1563056903.0
14,busselton,au,43.0,74.0,0.0,20.0,-33.64,115.35,1563056906.0
15,nanortalik,gl,45.02,79.0,14.0,7.81,60.14,-45.24,1563056907.0
16,faanui,pf,78.14,72.0,0.0,3.31,-16.48,-151.75,1563056909.0
17,mar del plata,ar,47.0,53.0,60.0,14.45,-46.43,-67.52,1563056910.0
18,hobart,au,48.2,66.0,75.0,12.75,-42.88,147.33,1563056796.0
19,avarua,ck,69.8,83.0,100.0,2.24,-21.21,-159.78,1563056867.0
20,bethel,us,62.6,67.0,75.0,9.17,60.79,-161.76,1563056915.0
21,qaanaaq,gl,45.74,61.0,100.0,9.91,77.48,-69.36,1563056916.0
22,puerto ayacucho,ve,82.4,78.0,40.0,5.93,5.66,-67.62,1563056918.0
23,thompson,ca,73.4,60.0,90.0,9.17,55.74,-97.86,1563056919.0
24,bambous virieux,mu,71.6,53.0,75.0,11.41,-20.34,57.76,1563056921.0
25,butaritari,ki,83.9,62.0,100.0,6.46,3.07,172.79,1563056922.0
26,chuguyevka,ru,61.22,94.0,100.0,1.66,44.17,133.87,1563056924.0
27,tecoanapa,mx,87.8,70.0,75.0,4.7,16.99,-99.26,1563056925.0
28,samus,ru,64.0,87.0,0.0,2.24,56.74,84.7,1563056927.0
30,tiznit,ma,68.42,88.0,0.0,12.33,29.7,-9.73,1563056724.0
31,tasiilaq,gl,37.4,93.0,40.0,8.05,65.61,-37.64,1563056931.0
32,iqaluit,ca,51.8,71.0,20.0,12.75,63.75,-68.52,1563056933.0
33,ponta do sol,cv,75.2,73.0,20.0,18.34,17.2,-25.09,1563056934.0
34,cherskiy,ru,45.92,72.0,91.0,15.82,68.75,161.3,1563056936.0
35,puerto ayora,ec,80.6,51.0,40.0,12.75,-0.74,-90.35,1563056937.0
36,newport,us,84.99,61.0,1.0,8.05,41.49,-71.31,1563056939.0
38,bonnyville,ca,75.2,50.0,75.0,5.82,54.27,-110.74,1563056941.0
39,batouri,cm,69.32,94.0,100.0,1.05,4.44,14.36,1563056943.0
40,shaowu,cn,70.76,98.0,100.0,1.61,27.34,117.49,1563056945.0
41,ossora,ru,68.06,53.0,0.0,2.13,59.24,163.07,1563056946.0
42,buraydah,sa,87.8,22.0,0.0,6.93,26.33,43.97,1563056948.0
43,hilo,us,84.2,58.0,20.0,13.87,19.71,-155.08,1563056949.0
44,ribeira grande,pt,71.66,82.0,69.0,6.38,38.52,-28.7,1563056951.0
45,agira,it,80.01,69.0,5.0,4.7,37.66,14.52,1563056953.0
46,hamilton,bm,82.99,78.0,20.0,12.75,32.3,-64.78,1563056954.0
47,miranda de ebro,es,71.01,82.0,40.0,4.7,42.69,-2.95,1563056956.0
48,cairns,au,62.6,77.0,61.0,10.29,-16.92,145.77,1563056658.0
50,barrow,us,90.0,58.0,1.0,5.82,39.51,-90.4,1563056960.0
52,bredasdorp,za,55.99,87.0,0.0,3.27,-34.53,20.04,1563056940.0
53,oudtshoorn,za,48.2,100.0,0.0,1.12,-33.59,22.2,1563056965.0
54,pinega,ru,47.36,90.0,80.0,3.0,64.7,43.39,1563056966.0
55,pangnirtung,ca,56.9,38.0,94.0,5.77,66.15,-65.72,1563056968.0
57,kodiak,us,93.0,58.0,1.0,5.82,39.95,-94.76,1563056971.0
58,srednekolymsk,ru,66.98,57.0,27.0,14.99,67.46,153.71,1563056972.0
59,longyearbyen,sj,37.4,93.0,75.0,16.11,78.22,15.64,1563056974.0
60,mengcheng,cn,71.66,82.0,0.0,5.17,33.26,116.57,1563056975.0
62,georgetown,sh,74.54,67.0,0.0,16.51,-7.93,-14.42,1563056978.0
63,east london,za,53.84,88.0,0.0,3.2,-33.02,27.91,1563056979.0
64,salalah,om,78.8,94.0,90.0,8.05,17.01,54.1,1563056981.0
65,talnakh,ru,50.0,100.0,90.0,6.71,69.49,88.39,1563056982.0
66,bonthe,sl,74.9,93.0,100.0,9.84,7.53,-12.5,1563056984.0
68,rivadavia,ar,49.52,32.0,0.0,0.98,-31.53,-68.59,1563056987.0
69,kurgunta,in,75.98,86.0,100.0,7.83,17.2,77.35,1563056988.0
70,kaitangata,nz,48.99,74.0,100.0,5.01,-46.28,169.85,1563056990.0
72,mingshui,cn,79.58,86.0,100.0,8.1,22.81,109.89,1563056993.0
74,negombo,lk,78.8,83.0,40.0,3.36,7.21,79.83,1563056996.0
75,bluff,nz,46.0,97.0,100.0,8.99,-46.6,168.33,1563056997.0
76,saint-philippe,re,66.2,55.0,90.0,9.17,-21.36,55.77,1563056999.0
77,punta arenas,cl,41.0,93.0,90.0,6.93,-53.16,-70.91,1563056924.0
78,atuona,pf,80.87,76.0,2.0,19.19,-9.8,-139.03,1563057002.0
79,bandundu,cd,75.11,67.0,40.0,1.32,-3.32,17.38,1563057004.0
80,abu kamal,sy,75.83,37.0,0.0,17.72,34.45,40.92,1563057005.0
81,ostrovnoy,ru,40.19,96.0,91.0,5.55,68.05,39.51,1563057007.0
82,esperance,au,41.0,93.0,92.0,6.93,-33.86,121.89,1563057008.0
83,alice springs,au,35.6,67.0,0.0,5.82,-23.7,133.88,1563056713.0
85,presidencia roque saenz pena,ar,65.21,86.0,100.0,5.64,-26.79,-60.44,1563057013.0
86,hithadhoo,mv,83.39,75.0,10.0,11.32,-0.6,73.08,1563057015.0
87,chuy,uy,52.22,85.0,45.0,10.31,-33.69,-53.46,1563056730.0
88,cockburn town,bs,82.31,80.0,1.0,15.14,24.03,-74.52,1563057018.0
89,ixtapa,mx,89.01,66.0,75.0,13.87,20.71,-105.21,1563057019.0
90,santa vitoria do palmar,br,54.02,87.0,64.0,4.07,-33.52,-53.37,1563056955.0
92,balkanabat,tm,82.1,61.0,33.0,11.83,39.51,54.36,1563057000.0
93,cabedelo,br,77.0,88.0,0.0,4.7,-6.97,-34.84,1563057025.0
94,puerto el triunfo,sv,89.6,62.0,20.0,6.93,13.27,-88.55,1563057026.0
96,la ronge,ca,66.2,72.0,75.0,5.82,55.1,-105.3,1563057029.0
97,kushiro,jp,60.8,100.0,75.0,4.7,43.11,144.15,1563057031.0
98,jamestown,sh,69.53,67.0,100.0,14.14,-15.94,-5.72,1563057032.0
99,cidreira,br,56.93,94.0,100.0,8.21,-30.17,-50.22,1563057034.0
100,hambantota,lk,77.0,100.0,0.0,5.82,6.12,81.12,1563056982.0
101,aswan,eg,93.2,20.0,0.0,8.05,24.09,32.9,1563057037.0
102,mackay,au,69.01,59.0,79.0,10.29,-21.15,149.2,1563057038.0
103,torbay,ca,59.0,77.0,90.0,9.17,47.66,-52.73,1563057040.0
104,lagoa,pt,71.6,78.0,0.0,11.41,37.14,-8.45,1563056873.0
105,leh,in,37.85,67.0,25.0,1.52,34.16,77.58,1563057043.0
106,chokurdakh,ru,53.15,54.0,94.0,3.49,70.62,147.9,1563057044.0
107,khatanga,ru,54.23,54.0,0.0,7.85,71.98,102.47,1563057046.0
108,port elizabeth,za,51.8,100.0,1.0,4.7,-33.92,25.57,1563057047.0
109,tual,id,77.27,77.0,95.0,20.67,-5.67,132.75,1563057049.0
111,beira,mz,64.4,88.0,0.0,2.24,-19.84,34.84,1563057052.0
113,san patricio,mx,87.8,74.0,40.0,11.41,19.22,-104.7,1563057055.0
114,ivankiv,ua,61.0,63.0,67.0,4.47,50.93,29.9,1563057056.0
115,dresden,ca,91.99,45.0,40.0,5.82,42.6,-82.18,1563057058.0
116,fortuna,us,66.2,72.0,20.0,14.99,40.6,-124.16,1563057059.0
117,hasaki,jp,69.8,100.0,75.0,11.41,35.73,140.83,1563057061.0
118,padang,id,81.95,80.0,48.0,11.52,-0.92,100.36,1563057062.0
119,mansehra,pk,68.45,71.0,0.0,3.38,34.33,73.2,1563057064.0
120,ngunguru,nz,64.0,81.0,29.0,15.99,-35.62,174.5,1563057065.0
121,cap malheureux,mu,71.6,53.0,75.0,11.41,-19.98,57.61,1563057067.0
122,muros,es,66.99,93.0,20.0,16.11,42.77,-9.06,1563057068.0
123,sitka,us,89.01,42.0,0.0,3.0,37.17,-99.65,1563056944.0
128,tiksi,ru,47.21,92.0,100.0,12.44,71.64,128.87,1563057077.0
129,lebu,cl,53.87,81.0,79.0,16.4,-37.62,-73.65,1563057079.0
130,fuyang,cn,79.43,64.0,0.0,4.0,32.89,115.81,1563057080.0
131,coolum beach,au,53.01,66.0,20.0,1.01,-26.53,153.09,1563057082.0
132,albany,au,51.8,81.0,90.0,5.82,-35.02,117.88,1563056788.0
133,cortez,us,95.0,17.0,1.0,11.41,37.35,-108.58,1563057085.0
134,iguape,br,67.19,69.0,83.0,3.94,-24.7,-47.56,1563057086.0
135,pauini,br,77.45,68.0,48.0,1.57,-7.71,-67.0,1563057088.0
136,stornoway,gb,55.4,76.0,0.0,4.7,58.21,-6.39,1563057089.0
137,semirom,ir,62.15,21.0,76.0,1.88,31.41,51.57,1563057091.0
138,solnechnyy,ru,63.41,90.0,88.0,2.68,50.72,136.64,1563057092.0
139,fairbanks,us,73.0,64.0,1.0,4.7,64.84,-147.72,1563057094.0
140,tuktoyaktuk,ca,60.8,63.0,75.0,10.29,69.44,-133.03,1563057095.0
141,newcastle,au,50.0,61.0,0.0,18.34,-32.93,151.78,1563056882.0
142,carnarvon,au,55.4,50.0,0.0,11.41,-24.87,113.63,1563057098.0
143,kutum,sd,77.99,50.0,33.0,1.61,14.2,24.66,1563057100.0
144,luderitz,na,51.8,93.0,0.0,3.36,-26.65,15.16,1563057101.0
145,port hedland,au,62.6,29.0,0.0,12.75,-20.31,118.58,1563057103.0
146,tilichiki,ru,70.43,52.0,65.0,1.66,60.47,166.1,1563057104.0
147,dikson,ru,33.35,93.0,0.0,3.49,73.51,80.55,1563057106.0
148,salinopolis,br,81.95,76.0,59.0,18.28,-0.61,-47.36,1563057107.0
149,kuching,my,73.4,100.0,75.0,1.48,1.56,110.34,1563057109.0
150,hofn,is,43.97,82.0,100.0,10.74,64.25,-15.21,1563057110.0
153,yellowknife,ca,64.4,42.0,75.0,11.41,62.45,-114.38,1563057115.0
154,quatre cocos,mu,71.6,53.0,75.0,11.41,-20.21,57.76,1563057116.0
156,porto novo,cv,75.2,73.0,20.0,18.34,17.02,-25.06,1563057119.0
157,callaway,us,84.2,48.0,1.0,3.36,46.98,-95.91,1563057121.0
158,nalgonda,in,79.22,77.0,100.0,9.62,17.05,79.27,1563056930.0
159,hendrina,za,43.0,51.0,0.0,1.59,-26.16,29.72,1563057124.0
160,fort myers beach,us,87.8,83.0,90.0,14.99,26.45,-81.95,1563057125.0
162,puerto padre,cu,87.8,48.0,75.0,16.11,21.2,-76.61,1563057128.0
164,waris aliganj,in,80.51,88.0,99.0,3.69,25.02,85.63,1563057131.0
166,souillac,mu,71.6,53.0,75.0,11.41,-20.52,57.52,1563057134.0
167,kahului,us,91.4,41.0,20.0,19.46,20.89,-156.47,1563056989.0
168,huai thalaeng,th,80.6,83.0,20.0,6.93,15.0,102.65,1563057137.0
169,port lincoln,au,54.95,75.0,84.0,21.18,-34.72,135.86,1563057138.0
171,kavaratti,in,82.67,78.0,98.0,12.68,10.57,72.64,1563057141.0
172,viedma,ar,48.29,60.0,68.0,10.92,-40.81,-62.99,1563057143.0
173,sur,om,77.81,75.0,26.0,19.93,22.57,59.53,1563057145.0
174,bud,no,53.6,81.0,59.0,8.05,62.91,6.91,1563057147.0
175,saint george,bm,82.99,78.0,20.0,12.75,32.38,-64.68,1563057148.0
176,senanga,zm,50.09,35.0,0.0,4.32,-16.1,23.3,1563057150.0
177,khandyga,ru,78.35,51.0,6.0,4.9,62.65,135.58,1563057151.0
178,polson,us,88.0,37.0,40.0,4.7,47.69,-114.16,1563057153.0
179,ambon,id,78.01,88.0,75.0,6.93,-3.7,128.18,1563057106.0
180,san cristobal,ec,76.19,79.0,73.0,2.08,-1.02,-79.44,1563057156.0
181,aklavik,ca,71.6,43.0,75.0,8.05,68.22,-135.01,1563057157.0
182,morehead,pg,79.79,69.0,83.0,8.12,-8.71,141.64,1563057159.0
183,priladozhskiy,ru,51.8,81.0,75.0,4.12,59.85,31.48,1563057160.0
184,humberto de campos,br,75.65,93.0,61.0,6.82,-2.6,-43.46,1563057162.0
185,banda aceh,id,83.39,69.0,75.0,5.97,5.56,95.32,1563057163.0
186,pevek,ru,34.43,97.0,100.0,11.23,69.7,170.27,1563057014.0
187,maldonado,uy,50.0,87.0,75.0,5.82,-34.91,-54.96,1563057166.0
188,upernavik,gl,46.1,82.0,64.0,8.43,72.79,-56.15,1563056935.0
189,dondo,mz,64.4,88.0,0.0,2.73,-19.62,34.74,1563057169.0
190,palencia,es,68.0,75.0,50.0,11.01,42.01,-4.53,1563057171.0
191,anstruther,gb,59.0,100.0,0.0,2.24,56.22,-2.7,1563057172.0
192,mehran,ir,71.6,28.0,0.0,2.24,33.12,46.17,1563057174.0
194,mount gambier,au,50.0,76.0,90.0,18.34,-37.83,140.78,1563057176.0
195,poyarkovo,ru,71.69,79.0,100.0,10.94,49.62,128.65,1563057178.0
196,ugoofaaru,mv,83.03,72.0,71.0,4.05,5.67,73.0,1563057179.0
199,makaleng,bw,48.11,60.0,0.0,10.13,-20.8,27.27,1563057184.0
200,kitama,tz,71.6,94.0,20.0,13.87,-10.72,39.73,1563057185.0
201,cabo san lucas,mx,91.0,66.0,20.0,12.75,22.89,-109.91,1563057131.0
202,raudeberg,no,55.4,71.0,0.0,11.41,61.99,5.14,1563056946.0
203,grand gaube,mu,71.6,53.0,75.0,11.41,-20.01,57.66,1563057190.0
204,naze,jp,82.4,94.0,75.0,18.34,28.37,129.48,1563057191.0
205,kathu,th,82.4,69.0,20.0,8.05,7.91,98.33,1563057193.0
206,ahuimanu,us,87.8,78.0,75.0,14.99,21.44,-157.84,1563057194.0
208,broome,au,64.4,18.0,0.0,11.41,-17.97,122.23,1563057062.0
209,point pedro,lk,82.67,83.0,72.0,24.65,9.82,80.23,1563057073.0
210,high level,ca,69.8,49.0,75.0,2.24,58.52,-117.13,1563057200.0
213,mtwara,tz,71.6,94.0,20.0,13.87,-10.28,40.18,1563057204.0
214,half moon bay,us,82.0,87.0,90.0,10.29,37.46,-122.43,1563056971.0
215,zhigansk,ru,66.29,39.0,99.0,8.68,66.77,123.37,1563057207.0
216,dingle,ie,60.35,83.0,0.0,11.48,52.14,-10.27,1563057209.0
217,severo-kurilsk,ru,44.87,88.0,0.0,5.06,50.68,156.12,1563057211.0
218,verkhniy avzyan,ru,61.61,85.0,99.0,3.78,53.53,57.54,1563057212.0
219,necochea,ar,48.0,85.0,0.0,3.06,-38.55,-58.74,1563057214.0
221,nador,ma,78.8,57.0,0.0,9.17,35.17,-2.93,1563057112.0
222,saint-paul,re,66.2,72.0,75.0,4.7,-21.01,55.27,1563057218.0
223,karabulak,kz,67.37,53.0,0.0,3.38,44.91,78.49,1563057220.0
224,jinka,et,62.15,91.0,100.0,4.68,5.79,36.57,1563057221.0
225,kirovsk,ru,42.71,92.0,100.0,4.61,67.62,33.66,1563057223.0
226,macenta,gn,67.73,99.0,100.0,3.24,8.55,-9.47,1563057224.0
229,kraskino,ru,61.97,92.0,100.0,1.52,42.71,130.78,1563057229.0
230,ahipara,nz,58.37,74.0,93.0,31.09,-35.17,173.16,1563057015.0
231,hami,cn,81.41,28.0,7.0,7.38,42.84,93.51,1563057232.0
232,sept-iles,ca,57.99,100.0,90.0,3.36,50.2,-66.38,1563057233.0
233,kruisfontein,za,53.15,83.0,0.0,7.58,-34.0,24.73,1563057235.0
235,gander,ca,64.4,63.0,90.0,8.05,48.95,-54.61,1563057238.0
236,provideniya,ru,61.58,62.0,0.0,4.63,64.42,-173.23,1563056981.0
237,nikolskoye,ru,51.8,81.0,75.0,0.98,59.7,30.79,1563056943.0
239,kenai,us,69.01,72.0,90.0,5.82,60.55,-151.26,1563057244.0
241,bousse,bf,84.2,66.0,20.0,8.05,12.66,-1.89,1563057246.0
242,aykino,ru,47.75,92.0,13.0,2.44,62.22,49.99,1563057248.0
243,ulladulla,au,46.99,56.0,0.0,13.87,-35.36,150.48,1563057249.0
244,sao filipe,cv,74.03,84.0,4.0,15.7,14.9,-24.5,1563057251.0
245,beringovskiy,ru,67.37,62.0,99.0,3.33,63.05,179.32,1563057252.0
246,touros,br,77.0,88.0,20.0,3.36,-5.2,-35.46,1563057254.0
248,sehithwa,bw,50.99,23.0,0.0,3.49,-20.47,22.7,1563057257.0
249,flinders,au,48.0,58.0,0.0,13.87,-34.58,150.85,1563057258.0
250,huarmey,pe,62.51,87.0,3.0,17.25,-10.07,-78.15,1563057260.0
251,palmer,us,69.01,59.0,90.0,4.7,61.6,-149.11,1563057262.0
252,stromness,gb,53.6,93.0,82.0,8.05,58.97,-3.3,1563057263.0
253,cancun,mx,89.6,59.0,75.0,12.75,21.17,-86.85,1563057053.0
254,te anau,nz,44.33,79.0,96.0,7.09,-45.41,167.72,1563057266.0
255,dunedin,nz,51.01,76.0,100.0,11.99,-45.87,170.5,1563057109.0
256,cullera,es,79.0,78.0,20.0,4.7,39.16,-0.25,1563057269.0
257,qaqortoq,gl,59.0,51.0,48.0,6.93,60.72,-46.03,1563057271.0
258,khash,ir,65.39,36.0,0.0,1.7,28.22,61.21,1563057272.0
259,batagay-alyta,ru,63.05,67.0,96.0,4.65,67.8,130.41,1563057274.0
260,sanary-sur-mer,fr,80.01,38.0,0.0,3.36,43.12,5.8,1563057275.0
261,lompoc,us,93.99,72.0,1.0,13.87,34.64,-120.46,1563057277.0
262,ketchikan,us,69.8,60.0,90.0,11.41,55.34,-131.65,1563057165.0
263,taoudenni,ml,99.23,14.0,29.0,12.01,22.68,-3.98,1563057280.0
264,pisco,pe,71.6,30.0,40.0,16.11,-13.71,-76.2,1563057281.0
265,castro,cl,48.2,87.0,75.0,17.22,-42.48,-73.76,1563057283.0
268,kamenka,ru,64.0,68.0,9.0,4.23,53.19,44.05,1563057287.0
269,vaini,to,71.6,73.0,20.0,12.75,-21.2,-175.2,1563057289.0
270,mobaye,cf,68.45,95.0,60.0,0.54,4.33,21.18,1563057290.0
271,katsuura,jp,71.6,100.0,75.0,6.93,33.93,134.5,1563057292.0
272,acapulco,mx,87.8,70.0,75.0,4.7,16.86,-99.88,1563057293.0
273,filingue,ne,85.37,54.0,48.0,5.61,14.35,3.32,1563057295.0
274,kiruna,se,53.6,81.0,94.0,2.24,67.86,20.23,1563057296.0
275,veinticinco de mayo,ar,63.23,82.0,100.0,1.5,-27.38,-54.75,1563057298.0
276,broken hill,au,37.4,93.0,0.0,4.7,-31.97,141.45,1563057299.0
277,arlit,ne,96.71,18.0,41.0,5.99,18.74,7.39,1563057301.0
278,harnosand,se,53.01,81.0,73.0,3.36,62.63,17.94,1563057303.0
279,prince george,ca,73.99,40.0,20.0,6.93,53.92,-122.75,1563057304.0
280,haines junction,ca,63.95,46.0,96.0,9.91,60.75,-137.51,1563057306.0
281,norman wells,ca,71.6,37.0,20.0,13.87,65.28,-126.83,1563057307.0
282,kontagora,ng,75.11,87.0,80.0,3.53,10.4,5.47,1563057309.0
283,guadix,es,75.2,50.0,0.0,10.29,37.3,-3.14,1563057310.0
284,tonantins,br,73.49,97.0,73.0,2.75,-2.86,-67.77,1563057312.0
285,alofi,nu,75.2,78.0,78.0,16.11,-19.06,-169.92,1563057313.0
286,williston,us,91.0,43.0,1.0,9.17,48.15,-103.62,1563057315.0
287,pacific grove,us,96.01,68.0,1.0,12.75,36.62,-121.92,1563057281.0
288,husavik,is,53.6,93.0,75.0,3.36,66.04,-17.34,1563057318.0
289,junin,ar,48.29,68.0,7.0,5.23,-34.58,-60.94,1563057319.0
290,eureka,us,66.2,82.0,20.0,4.7,40.8,-124.16,1563057321.0
291,clyde river,ca,57.2,58.0,75.0,21.92,70.47,-68.59,1563057322.0
292,limbang,my,77.0,94.0,75.0,4.7,4.75,115.0,1563057324.0
293,paamiut,gl,43.07,91.0,40.0,5.59,61.99,-49.67,1563057325.0
296,zhanaozen,kz,75.11,64.0,15.0,17.05,43.35,52.85,1563057330.0
297,pimentel,pe,66.2,29.0,20.0,24.16,-6.84,-79.94,1563057331.0
298,tubuala,pa,78.8,88.0,40.0,5.82,9.52,-79.03,1563057333.0
299,novoagansk,ru,61.25,66.0,0.0,5.99,61.94,76.66,1563057334.0
300,gillette,us,87.8,33.0,1.0,12.75,44.29,-105.5,1563057336.0
301,asyut,eg,87.8,33.0,0.0,6.93,27.18,31.19,1563057337.0
302,shenjiamen,cn,73.85,88.0,100.0,6.24,29.96,122.3,1563057339.0
304,vardo,no,43.61,85.0,100.0,10.36,70.37,31.11,1563057342.0
305,verkhnyaya inta,ru,58.73,95.0,100.0,11.59,65.99,60.32,1563057343.0
306,poniatowa,pl,62.01,82.0,0.0,6.93,51.19,22.07,1563057345.0
307,port alberni,ca,73.99,60.0,40.0,11.41,49.24,-124.81,1563057347.0
310,karcsa,hu,57.2,87.0,20.0,1.12,48.31,21.79,1563057351.0
311,saldanha,za,48.2,87.0,0.0,2.24,-33.01,17.94,1563057353.0
312,vanimo,pg,81.23,73.0,64.0,2.26,-2.67,141.3,1563057354.0
313,lopandino,ru,49.55,89.0,40.0,1.41,52.46,34.82,1563057356.0
314,walvis bay,na,60.8,82.0,0.0,1.12,-22.95,14.51,1563057357.0
315,vestmannaeyjar,is,51.53,95.0,100.0,8.21,63.44,-20.27,1563057359.0
317,caravelas,br,70.97,80.0,0.0,6.78,-17.73,-39.27,1563057362.0
318,tongliao,cn,77.99,55.0,95.0,6.53,43.61,122.27,1563057363.0
319,araouane,ml,94.37,36.0,41.0,21.54,18.9,-3.53,1563057365.0
320,kalmunai,lk,76.19,88.0,98.0,2.95,7.42,81.82,1563057366.0
321,mahebourg,mu,71.6,53.0,75.0,11.41,-20.41,57.7,1563057368.0
